Statistik_Code,Statistik_Label,Zeit_Code,Zeit_Label,Zeit,1_Merkmal_Code,1_Merkmal_Label,1_Auspraegung_Code,1_Auspraegung_Label,2_Merkmal_Code,2_Merkmal_Label,2_Auspraegung_Code,2_Auspraegung_Label,ANL007__Abfallentsorgungsanlagen__Anzahl,ABF001__Input_von_Abfallentsorgungsanlagen__1000_t,ABF002__Im_eigenen_Betrieb_erzeugte_Abfaelle__1000_t,ABF003__Aus_dem_Inland_angelieferter_Abfall__1000_t,ABF004__Aus_dem_Ausland_angelieferter_Abfall__1000_t,ANL008__Abfallentsorgungsanlagen_mit_Output__Anzahl,ABF005__Output_von_Abfallentsorgungsanlagen__1000_t,ABF006__Abfaelle_zur_Beseitigung__1000_t,ABF007__Abfaelle_zur_Verwertung__1000_t,ABF015__Abfaelle_zu_vorbereitenden_Verfahren__1000_t,ABG004__Abgabe_an_Sonstige__1000_t
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,16,384.5,-,377.9,6.6,x,398.1,40.5,252.5,-,105.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,220,68.4,-,68.3,0.1,x,63.5,0.1,61.9,-,1.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,108,2432.6,45.0,2266.8,120.8,x,2492.0,16.6,1563.8,-,911.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,309,8224.9,5.8,7956.3,262.8,x,8082.4,459.5,6436.7,-,1186.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,05,Nordrhein-Westfalen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,83,6064.6,212.0,5845.4,7.1,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,41,1521.0,107.9,1401.5,11.6,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,7,1385.3,408.5,972.1,4.7,x,293.2,1.4,291.3,-,0.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,25,963.2,289.4,665.4,8.4,x,127.0,42.5,84.5,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,4,103.8,-,103.8,-,x,82.1,23.2,52.4,-,6.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,72,31.6,-,30.0,1.6,x,33.2,0.0,32.8,-,0.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,47,955.5,38.0,889.4,28.1,x,979.9,23.8,458.1,-,498.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,46,1319.7,30.4,1259.3,29.9,x,1309.9,22.5,1003.0,-,284.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,07,Rheinland-Pfalz,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,184,5145.4,151.7,4991.2,2.5,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,26,1343.3,264.6,893.7,185.0,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,4,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,7,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,2,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,12,2.8,-,2.8,0.0,x,2.8,0.0,2.7,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,25,354.3,5.1,317.7,31.5,x,367.3,3.2,77.8,-,286.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,30,340.0,1.1,304.2,34.6,x,316.1,16.1,143.1,-,157.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,10,Saarland,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,27,558.4,105.0,453.4,0.0,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,7,1297.2,88.2,1018.9,190.2,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,5,280.8,9.1,268.5,3.1,x,103.5,6.5,97.0,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,7,619.1,9.1,606.8,3.2,x,73.4,0.3,66.1,-,7.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,9,342.4,0.6,333.0,8.7,x,351.2,73.9,264.8,-,12.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,73,17.6,-,17.5,0.1,x,19.7,-,19.4,-,0.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,26,584.8,1.2,577.0,6.6,x,590.0,1.1,151.5,-,437.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,47,792.7,0.4,791.9,0.3,x,785.8,0.1,519.0,-,266.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,170,7443.2,104.4,7338.9,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,12,1382.4,36.5,1345.5,0.4,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,12,2362.7,30.3,2315.5,16.9,x,793.6,1.8,791.5,-,0.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,11,913.5,30.3,875.9,7.3,x,130.2,0.3,106.8,-,23.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,10,529.9,16.2,513.7,-,x,356.1,24.5,282.5,-,49.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,57,11.4,-,11.4,0.0,x,8.6,0.0,8.5,-,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,31,670.3,0.6,626.8,42.9,x,481.9,17.6,407.1,-,57.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,44,1036.8,0.8,998.4,37.6,x,1032.8,71.2,753.8,-,207.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,68,3741.1,126.3,3614.8,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,13,1046.4,13.1,1031.1,2.2,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,6,715.8,5.5,665.9,44.3,x,195.8,21.2,174.7,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,5,813.9,0.1,806.7,7.1,x,99.3,84.5,14.8,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,3,69.6,-,69.6,-,x,60.1,6.7,12.2,-,41.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,42,22.2,-,22.2,0.0,x,21.1,0.0,21.1,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,36,522.5,94.8,411.3,16.4,x,465.2,-,294.0,-,171.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,43,1038.1,1.1,994.5,42.5,x,917.0,19.4,809.1,-,88.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,44,1247.8,58.8,1189.0,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,18,522.4,28.0,491.8,2.5,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,4,338.3,66.2,272.0,0.1,x,89.9,11.1,78.8,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,10,441.3,130.9,308.5,2.0,x,19.3,9.0,10.3,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,8,85.3,9.7,75.5,-,x,96.1,3.9,92.1,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,59,11.1,-,11.1,0.0,x,10.2,0.0,10.2,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,12,255.0,-,255.0,-,x,274.1,0.0,146.8,-,127.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,35,655.4,62.4,586.7,6.2,x,645.9,37.2,341.6,-,267.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2019,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,101,4954.9,26.0,4928.9,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,302,6534.8,33.4,6482.8,18.7,x,90.8,85.8,5.0,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,10,1870.1,43.0,1814.2,12.8,x,456.3,17.2,99.5,339.0,0.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,31,2319.4,353.1,1955.4,10.9,x,145.3,21.0,124.2,-,0.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,36,316.3,16.3,294.1,5.9,x,149.3,12.6,122.7,1.3,12.6
